col.0: MtotZAMS/Msun  col.1:num mergers
430526789.57950795 6173
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
0_439826 62.1517 21.1828 18.1564 16.1334 34.2898 10769.8896 28.814 0.014582 0.0 0.0 1.0 1.0 2.36 -0.0 0.0 3.678 0.0 0.0 4.537 8.164 False
0_445708 58.2511 19.8408 16.9127 15.239 32.151700000000005 3364.8677 20.408 0.015551 0.0 0.0 1.0 1.0 2.666 0.0 -0.0 4.483 0.0 -0.0 4.679 8.435 False
0_451815 100.0342 38.9342 27.2311 25.4033 52.6344 4726.4102 32.199 0.0094995 0.0 0.0 1.0 1.0 1.7 0.0 0.0 2.744 -0.0 0.0 3.852 6.428 False
0_470509 64.0503 21.7298 18.605 16.4867 35.0917 4264.7158 23.13 0.014248 0.0 0.0 1.0 1.0 2.485 0.0 -0.0 4.063 0.0 -0.0 4.479 8.046 False
0_471995 75.1063 27.3403 20.4968 19.734 40.2308 872.2419 17.214 0.012428 0.0 0.0 1.0 1.0 2.28 0.0 -0.0 4.227 0.0 -0.0 4.22 7.316 False
0_478825 49.8859 17.3769 14.0077 12.504 26.511699999999998 948.5718 12.861 0.039613 4.9867 6.9029 1.0 1.0 5.095 0.6871 0.2053 19.23 2.543 0.2989 5.081 9.138 False
0_480831 62.5062 23.7571 18.249 16.9554 35.2044 8800.3779 27.92 0.014203 0.0 0.0 1.0 1.0 2.246 0.0 0.0 3.61 0.0 0.0 4.525 7.914 False
0_483403 56.0397 20.3627 16.1617 15.1547 31.3164 2235.9285 18.07 0.015966 0.0 0.0 1.0 1.0 2.697 0.0 -0.0 4.736 0.0 -0.0 4.771 8.467 False
0_484854 57.6017 18.5955 15.619 14.6816 30.3006 326.6304 10.836 0.016501 0.0 0.0 1.0 1.0 3.034 -0.0 -0.0 6.211 -0.0 -0.0 4.731 8.548 False
0_487323 58.4142 20.5044 16.7176 15.4913 32.2089 1626.8313 17.039 0.015524 0.0 0.0 1.0 1.0 2.718 0.0 -0.0 4.837 0.0 -0.0 4.678 8.35 False
0_489715 110.317 49.0738 29.7861 29.0458 58.831900000000005 8353.1172 40.502 0.0084988 0.0 0.0 1.0 1.0 1.44 0.0 -0.0 2.264 0.0 -0.0 3.758 5.992 False
0_494666 107.2489 40.1556 28.3778 26.321 54.698800000000006 3543.3403 30.808 0.009141 0.0 0.0 1.0 1.0 1.679 0.0 -0.0 2.759 0.0 0.0 3.79 6.341 False
0_495407 48.736 16.0675 13.7174 11.2137 24.9311 12437.0732 23.574 0.060418 5.2714 5.9336 1.0 1.0 5.286 -0.2975 0.1564 22.45 0.9155 -1.125 5.143 9.417 False
0_497235 49.1057 17.2403 13.9757 12.1109 26.0866 5136.7109 19.441 0.045855 1.4176 9.5775 1.0 0.9999 3.85 -0.02703 -0.2558 18.4 -2.416 -3.185 5.12 9.224 False
0_502660 60.2521 23.2372 17.5798 16.5231 34.1029 11882.5693 29.447 0.014662 0.0 0.0 1.0 1.0 2.185 0.0 -0.0 3.551 0.0 -0.0 4.602 8.032 False
0_508273 118.7512 50.8952 31.3516 29.9371 61.288700000000006 11555.1514 45.382 0.0081581 0.0 0.0 1.0 1.0 1.379 0.0 -0.0 2.117 -0.0 -0.0 3.698 5.905 False
0_509609 54.6353 19.0466 15.8504 14.5469 30.3973 5969.231 22.638 0.016449 0.0 0.0 1.0 1.0 2.625 -0.0 -0.0 4.34 0.0 0.0 4.829 8.686 False
0_512892 56.4326 18.4143 16.4018 14.5464 30.9482 4655.3599 21.525 0.016156 0.0 0.0 1.0 1.0 2.722 -0.0 -0.0 4.483 0.0 -0.0 4.751 8.674 False
0_514069 62.3484 23.6836 18.1582 16.9444 35.1026 5834.8257 25.076 0.014244 0.0 0.0 1.0 1.0 2.322 0.0 -0.0 3.807 0.0 -0.0 4.531 7.919 False
0_518065 55.0887 18.1591 15.6224 14.2135 29.835900000000002 1041.4647 14.377 0.016758 0.0 0.0 1.0 1.0 2.998 -0.0 0.0 5.52 0.0 -0.0 4.819 8.748 False
0_519567 50.9352 16.7995 14.6917 12.3814 27.0731 6405.7256 21.241 0.08574 0.0 12.3951 1.0 0.9999 2.884 0.0 -0.0 11.03 1.822 -3.996 5.016 9.165 False
0_520591 70.7367 22.9553 20.6318 17.6296 38.261399999999995 10308.4326 30.912 0.013068 0.0 0.0 1.0 1.0 2.251 -0.0 -0.0 3.423 0.0 0.0 4.298 7.765 False
0_520647 84.3483 37.5505 24.3755 23.418 47.793499999999995 13478.2773 39.176 0.010462 0.0 0.0 1.0 1.0 1.654 0.0 -0.0 2.573 0.0 0.0 4.038 6.605 False
0_526054 83.2349 28.4225 23.9175 20.4675 44.385000000000005 8444.4883 32.829 0.011265 0.0 0.0 1.0 1.0 2.014 0.0 -0.0 3.082 0.0 -0.0 4.058 7.145 False
0_527486 81.3927 31.5207 23.5498 21.3352 44.885000000000005 12491.7666 36.635 0.01114 0.0 0.0 1.0 1.0 1.854 0.0 -0.0 2.825 0.0 0.0 4.085 6.975 False
0_531916 60.7017 24.0284 17.7175 16.8278 34.5453 10436.3076 28.762 0.014474 0.0 0.0 1.0 1.0 2.167 0.0 0.0 3.552 0.0 0.0 4.586 7.942 False
0_533872 50.7867 17.2194 14.6384 12.5737 27.2121 6679.4937 21.448 0.040138 0.0 6.8507 1.0 1.0 2.794 -0.0 -0.0 14.26 2.03 2.114 5.024 9.122 False
0_536004 58.362 19.6344 16.9253 15.1716 32.0969 3153.4104 20.052 0.015578 0.0 0.0 1.0 1.0 2.692 -0.0 -0.0 4.538 -0.0 0.0 4.675 8.452 False
0_536029 98.6768 37.5958 26.5187 24.9586 51.4773 2897.1938 27.993 0.009713 0.0 0.0 1.0 1.0 1.77 0.0 -0.0 2.963 0.0 -0.0 3.87 6.497 False
0_539631 79.2452 33.5022 23.005 21.7107 44.7157 12175.583 36.307 0.011182 0.0 0.0 1.0 1.0 1.791 0.0 -0.0 2.787 0.0 -0.0 4.122 6.881 False
0_548928 73.5161 31.7212 21.4363 20.5682 42.0045 13273.4492 35.422 0.011903 0.0 0.0 1.0 1.0 1.82 0.0 0.0 2.888 0.0 -0.0 4.234 7.07 False
0_553506 51.7102 18.0415 14.9384 13.436 28.3744 4996.2744 20.551 0.031604 0.0 4.4817 1.0 1.0 2.77 0.0 -0.0 8.433 -1.83 1.074 4.974 8.961 False
0_554015 52.2069 18.5924 14.6296 14.197 28.8266 658.8341 12.48 0.017345 0.0 0.0 1.0 1.0 2.998 0.0 -0.0 5.842 0.0 0.0 4.962 8.835 False
0_554530 26.0441 9.0568 3.7231 3.1242 6.847300000000001 12516.3994 12.208 0.54463 79.3747 176.6298 0.9918 0.9874 9.147 -13.2 -1.545 152.5 -24.3 13.32 8.268 15.73 True
0_564380 92.6978 30.2202 24.4364 21.5287 45.9651 859.5604 18.937 0.010878 0.0 0.0 1.0 1.0 2.125 -0.0 0.0 3.934 0.0 -0.0 3.945 6.916 False
0_575809 61.0672 19.555 16.4361 15.3216 31.7577 303.4955 11.016 0.015744 0.0 0.0 1.0 1.0 2.931 -0.0 -0.0 6.041 -0.0 -0.0 4.604 8.306 False
0_576858 62.7773 22.1035 18.2112 16.5085 34.7197 3644.999 22.06 0.014401 0.0 0.0 1.0 1.0 2.484 0.0 -0.0 4.138 0.0 -0.0 4.519 8.047 False
0_579183 51.1198 16.748 14.7515 12.3785 27.130000000000003 6214.0869 21.116 0.088194 0.0 9.2212 1.0 1.0 2.896 0.0 -0.0 10.76 0.21 -1.431 5.006 9.162 False
0_579601 110.4943 35.3521 27.6814 24.3688 52.050200000000004 560.5038 18.657 0.0096061 0.0 0.0 1.0 1.0 1.898 0.0 -0.0 3.726 0.0 0.0 3.775 6.536 False
0_582253 56.8591 19.9901 16.5432 15.1159 31.6591 6189.0879 23.556 0.015793 0.0 0.0 1.0 1.0 2.549 0.0 -0.0 4.178 0.0 -0.0 4.733 8.481 False
0_583635 64.4719 21.3765 18.8237 16.446 35.2697 13824.0439 31.364 0.014176 0.0 0.0 1.0 1.0 2.299 0.0 -0.0 3.503 0.0 0.0 4.464 8.074 False
0_585443 100.4149 36.7632 28.1116 24.5418 52.6534 11469.1514 40.378 0.0094961 0.0 0.0 1.0 1.0 1.685 -0.0 0.0 2.528 0.0 -0.0 3.842 6.529 False
0_586406 53.63 18.4861 15.5268 14.2271 29.7539 6343.9038 22.628 0.016805 0.0 0.0 1.0 1.0 2.655 0.0 -0.0 4.391 -0.0 0.0 4.877 8.804 False
0_591393 62.543 19.8097 18.2637 15.6996 33.963300000000004 6795.064 25.407 0.014722 0.0 0.0 1.0 1.0 2.535 0.0 -0.0 3.997 -0.0 -0.0 4.524 8.284 False
0_592779 72.0889 27.3116 20.9662 19.1125 40.0787 9040.4932 30.978 0.012475 0.0 0.0 1.0 1.0 2.071 0.0 0.0 3.241 0.0 0.0 4.267 7.396 False
0_602348 72.1815 26.3936 19.9736 19.0826 39.056200000000004 1130.4512 17.973 0.012802 0.0 0.0 1.0 1.0 2.321 0.0 0.0 4.214 -0.0 0.0 4.28 7.44 False
0_603198 132.4215 45.5242 32.1081 29.3081 61.4162 4455.1182 35.601 0.0081412 0.0 0.0 1.0 1.0 1.516 0.0 0.0 2.441 0.0 0.0 3.63 6.058 False
0_605368 52.1301 19.0438 15.0526 14.1891 29.2417 7101.3491 22.996 0.017099 0.0 0.0 1.0 1.0 2.552 0.0 -0.0 4.334 0.0 -0.0 4.952 8.817 False
0_606798 52.9895 17.3956 15.3334 13.3799 28.713299999999997 8130.3179 23.473 0.027791 0.0 7.0657 1.0 0.9999 2.711 0.0 -0.0 8.666 -0.7502 3.168 4.909 8.973 False
0_611511 102.5046 40.044 28.549 25.7085 54.2575 12645.3096 42.363 0.0092153 0.0 0.0 1.0 1.0 1.593 0.0 0.0 2.396 0.0 -0.0 3.822 6.366 False
0_611711 53.5685 17.8858 15.4959 13.9086 29.4045 4469.4585 20.516 0.030283 0.0 3.2062 1.0 1.0 2.794 -0.0 -0.0 4.709 1.023 0.1359 4.881 8.877 False
0_614928 85.6567 35.3903 24.4332 22.951 47.3842 7820.0708 33.85 0.010552 0.0 0.0 1.0 1.0 1.781 -0.0 0.0 2.811 0.0 0.0 4.022 6.707 False
0_616662 65.4911 24.1877 18.7825 17.5307 36.313199999999995 2448.1074 20.655 0.013769 0.0 0.0 1.0 1.0 2.4 -0.0 0.0 4.123 0.0 -0.0 4.44 7.777 False
0_620271 36.1229 36.0538 6.3927 6.1458 12.538499999999999 1346.371 9.1169 0.3665 40.6987 77.2076 1.0 0.9921 86.69 -8.636 -2.525 83.8 9.823 -21.84 6.281 6.291 True
0_621771 62.0841 23.7412 18.1245 16.9129 35.037400000000005 7278.3413 26.5 0.01427 0.0 0.0 1.0 1.0 2.282 -0.0 -0.0 3.706 -0.0 -0.0 4.539 7.923 False
0_635725 68.7891 22.6337 19.8227 17.1758 36.9985 3385.5125 22.695 0.013514 0.0 0.0 1.0 1.0 2.46 0.0 -0.0 4.037 0.0 -0.0 4.35 7.831 False
0_636209 50.8038 17.4192 14.6384 12.6807 27.3191 3131.5164 17.805 0.071156 0.0 11.2768 1.0 1.0 2.965 0.0 0.0 11.14 -4.344 0.9919 5.024 9.092 False
0_637208 67.1255 22.7746 19.3873 17.1447 36.532 3594.6147 22.829 0.013687 0.0 0.0 1.0 1.0 2.437 0.0 -0.0 4.012 0.0 0.0 4.393 7.862 False
0_639471 77.7361 28.103 22.3418 19.9413 42.2831 5821.7822 28.8 0.011825 0.0 0.0 1.0 1.0 2.081 0.0 0.0 3.306 0.0 -0.0 4.154 7.242 False
0_640732 66.9994 23.1939 19.3152 17.3149 36.6301 3224.4087 22.264 0.01365 0.0 0.0 1.0 1.0 2.424 0.0 0.0 4.031 -0.0 -0.0 4.397 7.826 False
0_643185 63.1841 23.5666 17.8007 17.1596 34.960300000000004 1160.1226 16.648 0.014302 0.0 0.0 1.0 1.0 2.513 0.0 -0.0 4.608 0.0 0.0 4.516 7.886 False
0_643274 53.212 13.4944 15.4066 10.7842 26.1908 12601.627 24.343 0.02244 0.0 18.851 1.0 0.9998 2.996 0.0 0.0 28.76 -2.657 3.503 4.898 9.469 False
0_643743 53.1141 18.4217 15.3542 14.1154 29.4696 11359.7334 26.08 0.0070722 0.0 2.6428 1.0 1.0 2.479 0.0 0.0 5.249 0.5091 0.1591 4.902 8.841 False
0_649257 29.2866 28.6298 4.9761 4.0176 8.9937 7.7109 41.084 0.99753 86.4926 135.6338 0.9916 -0.7697 50.18 -22.61 18.94 83.0 -26.4 2.145 7.419 7.585 True
0_652375 137.9961 48.709 32.755 30.3355 63.090500000000006 6210.5874 39.547 0.0079251 0.0 0.0 1.0 1.0 1.9 0.0 -0.0 2.269 0.0 0.0 3.603 5.94 False
0_653023 63.0038 21.2192 18.3975 16.2486 34.646100000000004 11590.2393 29.587 0.014432 0.0 0.0 1.0 1.0 2.342 -0.0 0.0 3.621 -0.0 -0.0 4.509 8.132 False
0_656637 82.0008 27.5345 23.319 20.0353 43.354299999999995 4989.563 28.194 0.011533 0.0 0.0 1.0 1.0 2.122 0.0 -0.0 3.359 -0.0 0.0 4.08 7.215 False
0_661874 48.816 15.2476 13.7646 10.7444 24.509 13066.0879 23.719 0.10911 4.6019 8.324 1.0 0.9999 4.821 0.5288 0.7699 22.15 2.505 -2.222 5.138 9.527 False
0_667722 52.3815 17.7236 15.1183 13.4191 28.537399999999998 2878.1489 17.949 0.026365 0.0 5.6955 1.0 1.0 2.898 -0.0 -0.0 9.889 -2.235 -1.231 4.941 8.959 False
0_676937 65.9851 22.2369 19.1441 16.8506 35.9947 4196.2559 23.476 0.013891 0.0 0.0 1.0 1.0 2.45 -0.0 -0.0 3.994 0.0 -0.0 4.423 7.942 False
0_678050 55.6272 20.5053 16.1605 15.0945 31.255 12322.3086 27.84 0.015997 0.0 0.0 1.0 1.0 2.318 0.0 0.0 3.827 0.0 0.0 4.785 8.481 False
0_682323 57.829 21.2795 16.6669 15.6853 32.352199999999996 2152.8147 18.342 0.015455 0.0 0.0 1.0 1.0 2.628 0.0 -0.0 4.617 0.0 -0.0 4.698 8.296 False
0_686819 46.9205 12.7986 12.4834 8.7907 21.274099999999997 4571.3486 16.233 0.1079 8.2835 42.8767 1.0 0.9987 9.99 -1.636 -0.9452 49.55 12.04 11.34 5.259 10.05 False
0_691240 50.1274 17.4794 14.0187 12.7455 26.764200000000002 882.8015 12.718 0.034545 4.9607 4.4856 1.0 1.0 3.591 0.933 -0.07217 17.38 0.5658 -0.8448 5.069 9.104 False
0_698725 46.892 11.9647 12.4793 8.3197 20.799 3697.5503 14.929 0.015046 14.9411 39.6611 0.9997 1.0 11.97 0.1241 2.803 62.56 -2.803 0.9273 5.261 10.19 False
0_706547 51.6633 17.5517 14.9078 13.0653 27.973100000000002 9331.2842 23.836 0.016268 0.0 8.4015 1.0 1.0 2.633 -0.0 0.0 12.63 2.535 0.227 4.977 9.03 False
0_720717 93.9522 39.2754 26.3436 24.8905 51.2341 7801.2612 35.872 0.0097591 0.0 0.0 1.0 1.0 1.663 -0.0 -0.0 2.618 0.0 0.0 3.914 6.449 False
0_726073 54.9572 18.9827 15.7887 14.5669 30.355600000000003 1744.7258 16.586 0.016471 0.0 0.0 1.0 1.0 2.842 0.0 -0.0 5.061 0.0 -0.0 4.82 8.667 False
0_730888 81.5529 27.9827 23.4721 20.2216 43.6937 8149.7227 32.155 0.011443 0.0 0.0 1.0 1.0 2.037 0.0 -0.0 3.129 0.0 0.0 4.085 7.195 False
0_731945 69.2116 25.3438 20.2077 18.196 38.4037 12933.4082 32.881 0.01302 0.0 0.0 1.0 1.0 2.103 0.0 -0.0 3.233 0.0 -0.0 4.334 7.607 False
0_733984 75.3226 31.3173 21.8653 20.7201 42.5854 8449.3174 31.873 0.011741 0.0 0.0 1.0 1.0 1.913 0.0 -0.0 3.042 0.0 0.0 4.198 7.065 False
0_734216 71.6692 25.9965 20.0715 18.8326 38.9041 1518.2249 19.297 0.012852 0.0 0.0 1.0 1.0 2.327 -0.0 0.0 4.111 0.0 0.0 4.288 7.483 False
0_741663 26.1675 10.2416 3.3818 3.3119 6.6937 13066.1885 8.9397 0.072932 71.054 232.6895 0.9693 0.8924 16.08 -6.611 4.049 180.1 13.63 -84.08 8.238 14.9 True
0_756918 61.214 23.8253 17.8576 16.8451 34.7027 6982.9946 26.033 0.014408 0.0 0.0 1.0 1.0 2.279 0.0 0.0 3.738 0.0 0.0 4.568 7.941 False
0_761031 57.1542 19.2666 16.6412 14.9175 31.5587 7386.1641 24.583 0.015844 0.0 0.0 1.0 1.0 2.568 0.0 -0.0 4.133 0.0 -0.0 4.72 8.548 False
0_762842 140.3535 50.3746 32.9061 30.826 63.7321 6388.2217 40.14 0.0078453 0.0 0.0 1.0 1.0 1.983 0.0 0.0 2.228 0.0 -0.0 3.594 5.886 False
0_763150 74.3278 25.8263 21.4153 18.8932 40.308499999999995 4987.5605 26.704 0.012404 0.0 0.0 1.0 1.0 2.209 0.0 0.0 3.535 0.0 0.0 4.221 7.458 False
0_767708 112.803 36.232 30.2816 24.9683 55.2499 8608.5859 38.848 0.0090498 0.0 0.0 1.0 1.0 1.72 0.0 0.0 2.583 0.0 -0.0 3.74 6.486 False
0_771225 58.5444 20.0916 16.9557 15.3548 32.3105 2911.0146 19.755 0.015475 0.0 0.0 1.0 1.0 2.668 0.0 -0.0 4.535 0.0 0.0 4.668 8.396 False
0_772075 136.0793 50.1705 32.5454 30.7237 63.2691 5859.9268 39.052 0.0079028 0.0 0.0 1.0 1.0 1.689 0.0 -0.0 2.259 0.0 -0.0 3.612 5.9 False
0_772597 59.7211 19.2781 17.4064 15.2148 32.6212 12677.4033 28.933 0.015327 0.0 0.0 1.0 1.0 2.455 0.0 -0.0 3.792 0.0 0.0 4.621 8.448 False
0_777521 49.6432 16.9543 14.2984 12.059 26.3574 4212.8101 18.66 0.067379 0.0 3.8274 1.0 1.0 2.96 -0.0 -0.0 16.72 -0.1091 -1.605 5.089 9.226 False
0_781205 97.2041 33.2566 26.8253 23.1196 49.9449 5464.9517 32.089 0.010011 0.0 0.0 1.0 1.0 1.87 0.0 0.0 2.929 -0.0 -0.0 3.88 6.722 False
0_781234 89.8106 38.7614 25.7476 24.2486 49.9962 13841.1338 40.794 0.010001 0.0 0.0 1.0 1.0 1.627 -0.0 -0.0 2.489 0.0 0.0 3.961 6.504 False
0_786014 70.988 28.7335 20.4624 19.5469 40.009299999999996 4231.1216 25.49 0.012497 0.0 0.0 1.0 1.0 2.102 0.0 -0.0 3.496 0.0 -0.0 4.295 7.307 False
0_786615 26.3776 11.6707 3.5332 3.3749 6.908099999999999 8020.5332 8.1369 0.11638 134.8528 112.8144 0.3297 0.9958 23.37 0.5726 11.31 165.9 3.725 -20.24 8.175 14.32 True
0_794153 89.4465 30.1756 23.4771 21.5973 45.0744 600.8053 17.052 0.011093 0.0 0.0 1.0 1.0 2.14 -0.0 -0.0 4.101 0.0 0.0 3.989 6.946 False
0_804311 70.5953 26.511 20.4954 18.7445 39.2399 6428.0796 27.939 0.012742 0.0 0.0 1.0 1.0 2.154 -0.0 0.0 3.444 0.0 -0.0 4.303 7.483 False
0_804329 107.0383 42.1024 28.8424 26.8502 55.6926 6209.5596 36.016 0.0089778 0.0 0.0 1.0 1.0 1.596 0.0 -0.0 2.524 0.0 -0.0 3.787 6.261 False
0_806382 70.854 22.6367 20.6968 17.5418 38.2386 13907.8115 33.356 0.013076 0.0 0.0 1.0 1.0 2.218 -0.0 0.0 3.309 0.0 -0.0 4.295 7.79 False
0_807797 79.2712 29.1194 22.7441 20.4056 43.149699999999996 5943.3975 29.398 0.011588 0.0 0.0 1.0 1.0 2.035 0.0 -0.0 3.231 0.0 0.0 4.126 7.153 False
0_807955 60.855 21.3486 17.651 16.0501 33.7011 3386.6741 21.177 0.014836 0.0 0.0 1.0 1.0 2.55 -0.0 -0.0 4.28 0.0 -0.0 4.583 8.183 False
0_817248 57.8189 21.1747 16.8363 15.5795 32.415800000000004 11441.6484 28.071 0.015425 0.0 0.0 1.0 1.0 2.319 0.0 -0.0 3.759 0.0 -0.0 4.693 8.321 False
0_824599 51.3199 19.1003 14.8194 14.0918 28.9112 2845.9492 18.08 0.015055 0.0 2.1382 1.0 1.0 2.773 0.0 0.0 5.423 -0.3447 0.9061 4.995 8.849 False
0_825187 57.3722 20.0136 16.6011 15.2034 31.804499999999997 2739.1509 19.23 0.015721 0.0 0.0 1.0 1.0 2.685 0.0 0.0 4.608 0.0 -0.0 4.714 8.45 False
0_827950 49.7245 11.9842 14.3403 8.9461 23.2864 12328.3809 22.231 0.1012 0.0 20.7379 1.0 0.9997 3.302 0.0 0.0 39.87 -5.297 -4.943 5.084 9.94 False
0_829275 57.6224 19.4694 16.4598 15.0027 31.462500000000002 1418.757 16.173 0.015892 0.0 0.0 1.0 1.0 2.828 0.0 0.0 5.063 0.0 0.0 4.71 8.489 False
0_831238 63.312 21.6776 18.2771 16.4041 34.681200000000004 2925.3887 20.856 0.014417 0.0 0.0 1.0 1.0 2.543 0.0 0.0 4.278 0.0 0.0 4.504 8.069 False
0_832302 27.8901 27.7411 3.8974 3.7054 7.6028 9376.6641 74.586 0.95823 36.9076 76.7385 0.9996 0.9294 53.92 -0.5904 -3.448 41.84 27.65 3.992 7.763 7.807 True
0_833736 46.6662 11.2815 12.3128 7.9115 20.2243 8756.3633 18.764 0.18498 8.2839 20.2663 1.0 1.0 9.553 1.216 1.08 49.21 7.921 -0.1018 5.276 10.32 False
0_835821 126.3521 41.8573 31.2215 27.837 59.058499999999995 3139.4888 31.642 0.0084662 0.0 0.0 1.0 1.0 1.623 0.0 0.0 2.67 0.0 0.0 3.663 6.206 False
0_838640 87.8708 35.3659 25.1722 23.0858 48.257999999999996 12262.7295 38.504 0.010361 0.0 0.0 1.0 1.0 1.733 0.0 -0.0 2.642 0.0 0.0 3.988 6.689 False
0_850522 93.6976 30.5687 26.3545 21.8651 48.2196 7919.6934 34.341 0.010369 0.0 0.0 1.0 1.0 1.934 -0.0 -0.0 2.932 0.0 0.0 3.916 6.9 False
0_851515 46.1738 11.9158 12.0224 8.1205 20.142899999999997 6368.3491 17.641 0.23629 16.6729 27.0497 1.0 0.9997 12.51 -3.741 -0.0641 44.88 -7.24 5.658 5.31 10.26 False
0_856585 86.0907 33.3475 24.1332 22.4627 46.5959 4289.9722 28.671 0.010731 0.0 0.0 1.0 1.0 1.894 -0.0 0.0 3.093 0.0 0.0 4.019 6.811 False
0_869451 129.6095 42.6891 30.3151 28.5311 58.846199999999996 563.3015 20.5 0.0084967 0.0 0.0 1.0 1.0 1.643 0.0 0.0 3.238 0.0 -0.0 3.656 6.175 False
0_876037 87.1604 31.3638 24.0275 21.8789 45.906400000000005 2685.4885 25.197 0.010892 0.0 0.0 1.0 1.0 2.009 -0.0 -0.0 3.36 0.0 0.0 4.008 6.911 False
0_881395 122.7258 45.1095 31.7282 28.5678 60.296 9934.2656 43.102 0.0082924 0.0 0.0 1.0 1.0 1.481 0.0 0.0 2.253 0.0 -0.0 3.675 6.09 False
0_881565 102.6013 35.9368 28.053 24.41 52.463 6276.3848 34.501 0.0095305 0.0 0.0 1.0 1.0 1.764 0.0 0.0 2.744 0.0 0.0 3.826 6.552 False
0_889257 93.0481 34.5722 25.016 23.5925 48.6085 1864.2603 24.013 0.010286 0.0 0.0 1.0 1.0 1.901 0.0 0.0 3.289 0.0 0.0 3.936 6.681 False
0_890038 56.7654 21.6169 16.4002 15.6512 32.0514 2572.8701 19.048 0.0156 0.0 0.0 1.0 1.0 2.584 -0.0 -0.0 4.521 0.0 -0.0 4.739 8.305 False
0_892580 52.6848 17.9257 15.2202 13.6784 28.898600000000002 9253.0273 24.401 0.03389 0.0 2.0672 1.0 1.0 2.62 0.0 -0.0 5.59 -0.1732 -0.3263 4.924 8.923 False
0_895166 79.249 27.9403 21.3523 20.2465 41.5988 749.259 16.983 0.01202 0.0 0.0 1.0 1.0 2.252 -0.0 0.0 4.216 0.0 -0.0 4.144 7.208 False
0_898929 69.9395 25.9247 20.2951 18.4879 38.783 6052.2188 27.27 0.012892 0.0 0.0 1.0 1.0 2.19 -0.0 -0.0 3.513 -0.0 0.0 4.319 7.54 False
0_900720 50.8728 17.6885 14.4045 13.0366 27.4411 1145.6273 13.868 0.058078 0.0 6.261 1.0 1.0 3.07 0.0 0.0 10.42 -0.3918 -1.319 5.028 9.033 False
0_902059 55.178 19.045 16.0093 14.6075 30.616799999999998 12973.9639 27.771 0.016331 0.0 0.0 1.0 1.0 2.42 -0.0 -0.0 3.915 0.0 -0.0 4.805 8.664 False
0_906354 56.6994 20.343 16.3883 15.2424 31.6307 2547.53 18.809 0.015807 0.0 0.0 1.0 1.0 2.674 0.0 -0.0 4.637 -0.0 0.0 4.742 8.442 False
0_907797 55.3694 21.3277 16.0547 15.3574 31.412100000000002 3312.064 19.987 0.015917 0.0 0.0 1.0 1.0 2.569 -0.0 0.0 4.453 0.0 -0.0 4.798 8.397 False
0_910369 76.2425 25.4559 21.8278 18.8468 40.6746 4273.0083 25.84 0.012293 0.0 0.0 1.0 1.0 2.252 0.0 -0.0 3.614 0.0 0.0 4.184 7.45 False
0_912055 51.2059 16.6857 14.7683 12.3881 27.156399999999998 7999.999 22.499 0.074598 0.0 8.3005 1.0 0.9999 2.833 0.0 -0.0 11.77 0.8743 2.866 5.001 9.165 False
0_912854 72.0209 26.3829 20.9917 18.8013 39.793000000000006 12434.7744 33.428 0.012565 0.0 0.0 1.0 1.0 2.064 0.0 -0.0 3.158 0.0 -0.0 4.268 7.47 False
0_913737 60.3024 23.1102 17.4338 16.56 33.9938 2900.717 20.513 0.014709 0.0 0.0 1.0 1.0 2.462 0.0 -0.0 4.24 0.0 -0.0 4.604 8.031 False
0_914919 52.8472 18.3289 14.7279 14.2 28.9279 559.2596 12.003 0.017284 0.0 0.0 1.0 1.0 3.036 0.0 -0.0 5.965 0.0 -0.0 4.932 8.825 False
0_922140 52.2492 18.8821 15.0969 14.1409 29.2378 11741.2793 26.157 0.017176 0.0 0.0 1.0 1.0 2.419 0.0 -0.0 4.077 0.0001414 0.0 4.946 8.832 False
0_922651 50.7037 16.9229 14.6086 12.3415 26.9501 3515.5315 18.132 0.070125 0.0 6.6744 1.0 1.0 2.986 0.0 -0.0 14.1 2.235 1.016 5.029 9.162 False
0_922865 86.4374 29.2584 24.0237 20.9604 44.9841 3127.9177 25.766 0.011115 0.0 0.0 1.0 1.0 2.092 0.0 0.0 3.425 -0.0 0.0 4.017 7.047 False
0_923674 101.6916 31.1815 28.4466 22.5076 50.9542 11035.291 38.921 0.0098127 0.0 0.0 1.0 1.0 1.868 -0.0 -0.0 2.737 -0.0 -0.0 3.83 6.802 False
0_925643 81.2113 32.4047 23.0976 21.6958 44.7934 5085.2588 29.068 0.011162 0.0 0.0 1.0 1.0 1.923 0.0 -0.0 3.12 0.0 0.0 4.094 6.919 False
0_930832 50.4972 18.8909 14.5262 13.7238 28.25 2268.8423 16.804 0.03641 0.0 3.2477 1.0 1.0 2.849 0.0 0.0 5.982 -0.2535 -0.4276 5.041 8.917 False
0_932085 83.8906 37.0673 24.085 23.2803 47.365300000000005 8698.9531 34.783 0.010556 0.0 0.0 1.0 1.0 1.722 0.0 0.0 2.735 -0.0 -0.0 4.047 6.633 False
