col.0: MtotZAMS/Msun  col.1:num mergers
430509781.0324014 817
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
4_771585 70.4177 22.2217 17.8818 15.1946 33.0764 6379.4292 24.503 0.015117 0.0 0.0 1.0 1.0 2.346 -0.0 0.0 4.146 -0.0 0.0 4.315 7.831 False
4_775124 31.4945 23.7198 18.1066 4.9272 23.0338 9.9399 393.24 0.99948 10.7418 101.4715 0.9999 -0.4854 6.767 -2.623 -0.2118 53.29 -1.042 -0.3206 6.903 8.827 True
4_788052 89.3116 27.6085 21.5493 17.8704 39.4197 9807.0791 31.189 0.012684 0.0 0.0 1.0 1.0 1.992 -0.0 0.0 3.404 0.0 -0.0 3.988 7.126 False
4_842387 89.1514 27.1573 20.8085 17.807 38.6155 2894.5254 22.529 0.012948 0.0 0.0 1.0 1.0 2.116 0.0 -0.0 3.988 -0.0 -0.0 4.0 7.142 False
4_885605 60.1332 18.9462 15.3372 12.6782 28.0154 2436.1401 16.972 0.0422 0.0 7.5432 1.0 0.9999 2.751 0.0 0.0 14.47 1.193 -3.162 4.616 8.439 False
4_903149 68.2243 21.2539 17.0637 14.771 31.8347 2201.4509 18.205 0.015706 0.0 0.0 1.0 1.0 2.533 0.0 -0.0 4.861 0.0 0.0 4.376 7.954 False
4_906152 88.8583 27.8389 21.311 17.9196 39.230599999999995 7472.5054 28.993 0.012745 0.0 0.0 1.0 1.0 2.009 0.0 -0.0 3.516 -0.0 -0.0 3.996 7.113 False
4_907376 77.6678 24.934 19.1814 16.4626 35.644 4928.9751 24.267 0.014028 0.0 0.0 1.0 1.0 2.209 0.0 -0.0 3.995 -0.0 -0.0 4.168 7.463 False
4_947386 92.8992 28.7123 21.9983 18.3921 40.3904 8033.8535 30.185 0.012379 0.0 0.0 1.0 1.0 1.96 0.0 -0.0 3.405 0.0 -0.0 3.946 7.018 False
4_960283 72.0218 23.8197 18.2943 15.7204 34.0147 10113.1182 28.167 0.0147 0.0 0.0 1.0 1.0 2.191 -0.0 -0.0 3.793 0.0 -0.0 4.276 7.664 False
4_980583 60.8145 20.2257 27.2547 7.0768 34.3315 8110.9893 31399.0 0.99989 0.0 36.4897 1.0 0.9986 0.1085 -0.01289 0.0 9.307 -6.402 -0.004724 4.585 10.42 False
4_1002492 87.7279 27.3117 20.6436 17.8247 38.4683 3229.0005 23.092 0.012998 0.0 0.0 1.0 1.0 2.1 0.0 -0.0 3.931 0.0 -0.0 4.017 7.148 False
4_1049334 83.4206 26.574 20.3282 17.2393 37.567499999999995 6449.7539 27.032 0.013309 0.0 0.0 1.0 1.0 2.094 0.0 -0.0 3.707 0.0 -0.0 4.073 7.267 False
4_1114612 101.8872 30.5436 23.3614 19.3317 42.6931 8131.9004 31.558 0.011712 0.0 0.0 1.0 1.0 1.874 0.0 0.0 3.255 0.0 0.0 3.854 6.835 False
4_1141643 91.1088 28.4333 21.624 18.2318 39.8558 6948.4014 28.799 0.012545 0.0 0.0 1.0 1.0 1.986 0.0 -0.0 3.496 -0.0 0.0 3.968 7.05 False
4_1156606 64.2403 20.6869 16.5743 14.2969 30.8712 11399.2305 27.01 0.016196 0.0 0.0 1.0 1.0 2.34 0.0 0.0 4.059 -0.0 -0.0 4.475 8.139 False
4_1167538 56.2281 16.9977 14.6086 10.8638 25.4724 13975.1631 24.596 0.05454 0.0 10.456 1.0 0.9999 2.627 0.0 -0.0 25.02 -2.295 2.114 4.758 8.846 False
4_1207178 77.5854 25.1439 19.2085 16.526 35.7345 5622.9966 25.147 0.013992 0.0 0.0 1.0 1.0 2.184 0.0 -0.0 3.915 0.0 -0.0 4.169 7.45 False
4_1208651 78.379 25.9645 19.4231 16.7768 36.1999 6526.0005 26.38 0.013812 0.0 0.0 1.0 1.0 2.128 0.0 0.0 3.791 0.0 0.0 4.154 7.378 False
4_1214219 75.6843 23.3814 18.4523 15.9198 34.3721 2271.803 19.434 0.014547 0.0 0.0 1.0 1.0 2.369 -0.0 -0.0 4.535 0.0 0.0 4.212 7.606 False
4_1248113 117.8343 33.5323 25.6522 20.7264 46.378600000000006 10836.8701 36.123 0.010781 0.0 0.0 1.0 1.0 1.734 0.0 0.0 2.95 0.0 0.0 3.731 6.592 False
4_1301253 113.1966 36.2634 25.0303 21.3347 46.365 11107.4209 36.389 0.010784 0.0 0.0 1.0 1.0 1.658 0.0 0.0 2.869 0.0 0.0 3.762 6.485 False
4_1343521 87.9309 28.3707 21.3804 18.0037 39.384100000000004 12413.3164 33.12 0.012695 0.0 0.0 1.0 1.0 1.938 0.0 -0.0 3.281 0.0 0.0 4.004 7.093 False
4_1408511 97.8429 28.944 22.5197 18.7222 41.2419 5360.5771 27.641 0.012124 0.0 0.0 1.0 1.0 1.974 0.0 -0.0 3.531 -0.0 0.0 3.896 6.952 False
4_1418653 73.108 22.6324 18.4933 15.5349 34.0282 8118.7188 26.619 0.014694 0.0 0.0 1.0 1.0 2.277 0.0 0.0 3.942 -0.0 0.0 4.253 7.735 False
4_1466353 69.0172 21.2039 17.6158 14.8369 32.4527 6937.3936 24.676 0.015407 0.0 0.0 1.0 1.0 2.392 0.0 0.0 4.188 0.0 0.0 4.347 7.953 False
4_1577768 78.3044 25.1584 19.2001 16.5933 35.7934 4070.0 23.191 0.013969 0.0 0.0 1.0 1.0 2.213 0.0 -0.0 4.065 -0.0 -0.0 4.159 7.432 False
4_1597369 29.4333 29.4144 3.1573 3.1047 6.2620000000000005 10055.8359 8.6219 0.30063 117.9736 153.1366 0.9999 0.9911 164.1 3.785 1.488 172.2 30.92 -26.86 7.375 7.38 True
4_1617808 62.8606 19.6691 16.1642 13.6607 29.8249 4670.0005 20.953 0.034548 0.0 3.5444 1.0 1.0 2.585 0.0 0.0 5.898 0.05959 -1.138 4.52 8.275 False
4_1642103 61.3129 18.9457 15.8356 12.9135 28.7491 12282.9346 26.096 0.038016 0.0 6.0025 1.0 1.0 2.472 0.0 -0.0 10.42 1.9 1.884 4.569 8.417 False
4_1650305 65.1489 20.4633 16.7732 14.3152 31.0884 11928.8799 27.464 0.016083 0.0 0.0 1.0 1.0 2.348 -0.0 -0.0 4.031 0.0 0.0 4.449 8.133 False
4_1671300 97.1651 30.2569 22.7979 19.0123 41.810199999999995 9752.6768 32.555 0.011959 0.0 0.0 1.0 1.0 1.878 0.0 0.0 3.227 0.0 -0.0 3.898 6.891 False
4_1709990 62.9968 19.3175 16.2702 13.5017 29.7719 13566.6572 27.496 0.040505 0.0 4.4461 1.0 1.0 2.42 0.0 -0.0 5.71 -1.351 -0.8211 4.513 8.314 False
4_1725522 65.8538 21.075 16.9317 14.5317 31.4634 10005.5449 26.494 0.015891 0.0 0.0 1.0 1.0 2.345 0.0 0.0 4.069 0.0 -0.0 4.429 8.054 False
4_1758566 97.3622 29.861 22.6342 18.9493 41.5835 7484.0806 30.296 0.012024 0.0 0.0 1.0 1.0 1.913 -0.0 -0.0 3.348 0.0 -0.0 3.898 6.907 False
4_1758688 62.4328 19.3224 16.1466 13.4008 29.5474 13599.2021 27.32 0.011539 0.0 4.798 1.0 1.0 2.393 0.0 0.0 9.295 0.6518 -0.7572 4.53 8.334 False
4_1784413 58.6142 18.3874 15.1987 12.1021 27.300800000000002 8915.5752 23.147 0.057062 0.0 4.0638 1.0 1.0 2.606 0.0 -0.0 15.43 0.8979 -1.557 4.664 8.574 False
4_1785086 60.8657 19.0793 15.739 12.9257 28.664700000000003 7396.3276 22.864 0.03645 0.0 7.4597 1.0 1.0 2.565 -0.0 -0.0 11.33 -2.821 -1.715 4.584 8.412 False
4_1790555 59.0338 18.7863 15.2152 12.4097 27.6249 3198.4062 17.948 0.015446 0.0 11.1193 1.0 1.0 2.721 0.0 0.0 19.5 1.135 -2.005 4.652 8.505 False
4_1793235 83.7081 25.9281 20.6685 17.0937 37.7622 12684.4541 32.257 0.013241 0.0 0.0 1.0 1.0 2.041 0.0 0.0 3.424 0.0 -0.0 4.064 7.308 False
4_1797322 115.9851 36.9144 25.3008 21.6362 46.937 10216.0303 35.949 0.010653 0.0 0.0 1.0 1.0 1.641 0.0 -0.0 2.865 0.0 0.0 3.744 6.443 False
4_1826823 63.9866 19.7879 16.2665 13.8986 30.165100000000002 2539.0161 18.118 0.02 0.0 3.2891 1.0 1.0 2.646 -0.0 0.0 6.226 1.181 -0.9449 4.49 8.22 False
4_1839863 92.1868 29.8426 21.7353 18.6791 40.4144 6283.8604 28.373 0.012372 0.0 0.0 1.0 1.0 1.941 -0.0 -0.0 3.467 -0.0 0.0 3.957 6.958 False
4_1859017 79.3886 25.3147 19.7843 16.6601 36.4444 11246.7197 30.469 0.01372 0.0 0.0 1.0 1.0 2.091 0.0 0.0 3.557 -0.0 0.0 4.133 7.415 False
4_1890262 71.1568 22.539 17.844 15.3448 33.1888 3763.0198 21.481 0.015065 0.0 0.0 1.0 1.0 2.387 -0.0 0.0 4.396 0.0 -0.0 4.301 7.778 False
4_1918440 79.9052 24.827 19.6251 16.5901 36.215199999999996 5067.5576 24.726 0.013806 0.0 0.0 1.0 1.0 2.203 -0.0 0.0 3.954 0.0 0.0 4.129 7.434 False
4_1920968 78.2379 25.4382 19.4965 16.6286 36.1251 8544.3105 28.216 0.013841 0.0 0.0 1.0 1.0 2.123 0.0 -0.0 3.69 0.0 0.0 4.155 7.422 False
4_1953270 70.3739 21.585 17.9661 15.0512 33.0173 12612.4043 29.134 0.015144 0.0 0.0 1.0 1.0 2.271 0.0 -0.0 3.83 0.0 -0.0 4.313 7.89 False
4_1953771 66.2771 20.7669 17.0241 14.4741 31.4982 10176.4619 26.627 0.015874 0.0 0.0 1.0 1.0 2.365 0.0 0.0 4.075 -0.0 0.0 4.418 8.073 False
4_1971771 74.356 23.2077 18.6683 15.7822 34.4505 6333.7251 25.214 0.014514 0.0 0.0 1.0 1.0 2.275 0.0 -0.0 4.014 0.0 0.0 4.229 7.66 False
4_1980703 32.6984 14.3725 7.1126 3.7281 10.8407 4625.3745 48.086 0.92342 37.9871 149.915 0.9721 0.8903 8.636 5.61 -2.764 84.93 13.31 -6.712 6.692 12.09 True
4_2029623 81.9034 26.4383 20.1545 17.1343 37.288799999999995 8080.5923 28.483 0.013409 0.0 0.0 1.0 1.0 2.076 0.0 0.0 3.621 0.0 0.0 4.094 7.294 False
4_2031980 55.8355 17.2789 14.5208 10.9426 25.4634 6736.5073 20.405 0.055105 0.0 8.8199 1.0 1.0 2.769 0.0 -0.0 26.66 1.627 1.171 4.775 8.823 False
4_2053367 57.443 17.8193 14.9042 11.5621 26.466299999999997 6809.1826 21.08 0.053503 0.0 7.0736 1.0 1.0 2.709 -0.0 -0.0 21.14 2.012 1.39 4.709 8.686 False
4_2101313 97.8934 31.2275 22.7861 19.3273 42.1134 8474.3887 31.585 0.011873 0.0 0.0 1.0 1.0 1.853 0.0 0.0 3.239 0.0 -0.0 3.892 6.828 False
4_2141552 106.7858 32.2491 23.9999 20.0306 44.0305 7587.7397 31.734 0.011356 0.0 0.0 1.0 1.0 1.813 0.0 0.0 3.183 -0.0 -0.0 3.813 6.711 False
4_2148162 66.9223 21.5242 17.0525 14.739 31.7915 4576.3335 21.859 0.015727 0.0 0.0 1.0 1.0 2.44 0.0 0.0 4.442 0.0 0.0 4.403 7.977 False
4_2157942 80.0028 26.6696 19.9091 17.0509 36.959999999999994 11162.375 30.743 0.013528 0.0 0.0 1.0 1.0 2.032 0.0 0.0 3.489 0.0 -0.0 4.123 7.308 False
4_2165480 68.2424 21.0418 17.4359 14.7393 32.175200000000004 7417.9336 24.944 0.01554 0.0 0.0 1.0 1.0 2.392 0.0 -0.0 4.176 0.0 -0.0 4.367 7.988 False
4_2202088 128.5828 35.7903 26.9351 21.7158 48.6509 13818.0596 39.845 0.010277 0.0 0.0 1.0 1.0 1.637 -0.0 0.0 2.745 0.0 -0.0 3.67 6.448 False
4_2220173 58.8408 18.5126 15.237 12.185 27.422 6023.6973 21.051 0.07483 0.0 11.2989 1.0 0.9998 2.685 -0.0 -0.0 13.71 1.597 -4.315 4.657 8.551 False
4_2220602 61.5656 19.0417 15.9021 12.9967 28.8988 4843.1099 20.619 0.014645 0.0 6.8812 1.0 1.0 2.627 0.0 0.0 13.54 0.8736 -1.025 4.561 8.389 False
4_2262170 67.5704 21.599 17.3116 14.8132 32.1248 8263.8809 25.621 0.015564 0.0 0.0 1.0 1.0 2.349 0.0 0.0 4.101 -0.0 0.0 4.383 7.957 False
4_2287390 83.3597 26.242 20.5063 17.1659 37.672200000000004 10032.9297 30.33 0.013272 0.0 0.0 1.0 1.0 2.057 0.0 0.0 3.516 0.0 0.0 4.07 7.289 False
4_2309098 35.2616 31.4436 11.2521 4.0438 15.2959 3434.406 12.163 0.31926 14.6584 106.4003 1.0 0.9953 26.53 4.606 1.468 125.6 32.79 17.45 6.306 6.938 True
4_2332952 89.5154 27.203 21.7277 17.7982 39.5259 12971.0342 33.564 0.01265 0.0 0.0 1.0 1.0 1.973 0.0 0.0 3.295 0.0 0.0 3.984 7.149 False
4_2346129 90.2209 26.9257 21.7493 17.7656 39.5149 10816.5635 32.029 0.012653 0.0 0.0 1.0 1.0 2.002 0.0 -0.0 3.378 0.0 -0.0 3.976 7.158 False
4_2409323 74.5544 22.8294 18.5314 15.6526 34.184 3831.937 22.055 0.014627 0.0 0.0 1.0 1.0 2.358 0.0 0.0 4.31 0.0 0.0 4.228 7.681 False
4_2429463 73.3205 23.8502 18.5704 15.8434 34.4138 9955.0947 28.295 0.014529 0.0 0.0 1.0 1.0 2.189 0.0 -0.0 3.775 -0.0 0.0 4.248 7.635 False
4_2443543 80.0953 24.2871 19.2024 16.433 35.635400000000004 2159.2683 19.712 0.014031 0.0 0.0 1.0 1.0 2.31 0.0 0.0 4.439 0.0 0.0 4.134 7.459 False
4_2479927 67.7841 21.9148 17.3794 14.9137 32.2931 13375.8848 29.102 0.015483 0.0 0.0 1.0 1.0 2.237 0.0 0.0 3.833 0.0 -0.0 4.377 7.927 False
4_2497205 75.9893 24.2001 18.8199 16.1405 34.9604 4412.9102 23.254 0.014302 0.0 0.0 1.0 1.0 2.264 0.0 -0.0 4.122 0.0 -0.0 4.2 7.546 False
4_2498787 82.2535 26.472 20.0787 17.1838 37.2625 6070.7563 26.46 0.013418 0.0 0.0 1.0 1.0 2.102 0.0 -0.0 3.746 0.0 -0.0 4.09 7.283 False
4_2500661 29.8439 9.7601 3.7883 3.0106 6.7989 14.7769 91.815 0.99873 46.5085 168.4729 0.9537 -0.9737 13.0 2.586 -4.617 93.92 40.21 -0.478 7.255 13.64 True
4_2551219 27.5236 15.7579 3.0117 11.1414 14.1531 10485.0049 588.33 0.99432 82.8044 9.1178 0.7655 0.9353 8.767 4.275 -5.773 3.56 -1.318 1.838 7.8 12.16 True
4_2561150 94.8749 30.1565 22.556 18.8452 41.4012 11605.3438 33.791 0.012077 0.0 0.0 1.0 1.0 1.871 0.0 -0.0 3.18 0.0 -0.0 3.921 6.92 False
4_2601292 68.4722 21.5429 17.4401 14.8612 32.3013 5774.7144 23.467 0.015479 0.0 0.0 1.0 1.0 2.404 -0.0 0.0 4.281 0.0 -0.0 4.362 7.939 False
4_2604590 72.9013 22.7995 18.1554 15.5575 33.7129 3395.918 21.179 0.014831 0.0 0.0 1.0 1.0 2.376 -0.0 0.0 4.4 -0.0 -0.0 4.264 7.715 False
4_2615734 33.3482 30.7007 10.0858 4.7597 14.845500000000001 48.3685 245.64 0.99736 17.859 82.7555 0.9959 0.966 5.878 -6.53 5.645 38.58 5.577 -0.3627 6.588 7.047 True
4_2643807 57.751 18.2304 14.952 11.8205 26.7725 4488.3447 19.123 0.052448 0.0 4.561 1.0 1.0 2.746 -0.0 -0.0 19.97 1.353 0.4563 4.699 8.623 False
4_2679519 39.9375 23.2093 19.6493 12.2225 31.8718 5904.4297 1679.2 0.99691 0.0 46.632 1.0 0.3325 0.3203 0.01734 0.0 23.91 -0.7033 0.8566 5.772 8.749 False
4_2682141 82.511 25.012 19.8666 16.7569 36.6235 3445.0952 22.61 0.013652 0.0 0.0 1.0 1.0 2.227 -0.0 0.0 4.116 -0.0 0.0 4.091 7.376 False
4_2713020 96.8875 28.3042 22.6667 18.4735 41.1402 7974.1343 30.527 0.012154 0.0 0.0 1.0 1.0 1.968 -0.0 -0.0 3.394 0.0 0.0 3.902 7.002 False
4_2718494 95.0922 28.7774 22.4615 18.5215 40.983000000000004 9030.6572 31.436 0.0122 0.0 0.0 1.0 1.0 1.939 0.0 -0.0 3.333 0.0 0.0 3.92 6.991 False
4_2721171 95.5057 29.2816 22.6428 18.642 41.284800000000004 11213.1406 33.412 0.012111 0.0 0.0 1.0 1.0 1.902 -0.0 -0.0 3.224 -0.0 -0.0 3.914 6.961 False
4_2821046 42.6531 18.9877 10.5018 6.0568 16.5586 86.109 138.87 0.99265 27.8431 128.9896 0.9378 -0.4964 6.128 2.523 4.266 61.63 -9.593 2.995 5.532 9.728 True
4_2825608 57.0886 17.8408 14.7266 11.4496 26.1762 3211.5483 17.286 0.061126 0.0 12.6338 1.0 0.9999 2.842 0.0 -0.0 23.83 4.367 -2.877 4.727 8.69 False
4_2849260 69.368 22.7084 17.7441 15.2226 32.9667 12085.3877 28.798 0.015167 0.0 0.0 1.0 1.0 2.221 0.0 -0.0 3.814 0.0 0.0 4.338 7.819 False
4_2863775 91.4515 30.1161 21.8754 18.6735 40.5489 9846.0195 31.909 0.012331 0.0 0.0 1.0 1.0 1.892 0.0 0.0 3.274 0.0 0.0 3.962 6.948 False
4_2894046 61.2764 18.9971 15.7805 12.9232 28.703699999999998 4597.1226 20.255 0.027506 0.0 5.4914 1.0 1.0 2.644 0.0 0.0 12.8 0.6152 1.892 4.572 8.402 False
4_2905042 78.222 23.6101 19.033 16.0913 35.124300000000005 2835.6174 20.871 0.014235 0.0 0.0 1.0 1.0 2.334 0.0 -0.0 4.369 -0.0 -0.0 4.163 7.545 False
4_2924895 61.125 19.2198 15.6196 13.0399 28.6595 2673.9604 17.665 0.033049 0.0 1.9104 1.0 1.0 2.707 0.0 0.0 12.03 -0.5503 0.2971 4.581 8.376 False
4_2992018 89.0091 28.2941 21.4289 18.054 39.4829 8818.4043 30.398 0.012664 0.0 0.0 1.0 1.0 1.975 0.0 -0.0 3.42 0.0 -0.0 3.993 7.083 False
4_3008706 28.3855 10.797 3.0502 3.0888 6.138999999999999 2899.8445 6.506 0.3752 61.6674 207.5022 0.9999 0.9861 12.3 4.776 -0.2271 203.0 -22.09 -24.39 7.6 13.53 True
4_3014197 64.696 20.635 16.6466 14.294 30.9406 6687.4741 23.596 0.01616 0.0 0.0 1.0 1.0 2.453 0.0 -0.0 4.347 0.0 0.0 4.463 8.13 False
4_3019745 74.3037 24.8927 18.7692 16.1864 34.955600000000004 10745.5205 29.201 0.014304 0.0 0.0 1.0 1.0 2.124 -0.0 0.0 3.669 -0.0 0.0 4.228 7.535 False
4_3029340 60.2806 18.4985 15.6058 12.4815 28.0873 8876.4121 23.58 0.036592 0.0 9.4453 1.0 0.9999 2.577 0.0 0.0 14.54 -2.714 -2.777 4.604 8.497 False
4_3064187 58.2635 18.1286 15.1061 11.8702 26.976300000000002 9826.6758 23.485 0.045291 0.0 13.5867 1.0 0.9997 2.598 0.0 0.0 18.42 -2.032 -5.252 4.677 8.618 False
4_3067277 66.8126 20.7906 16.9339 14.5179 31.4518 3274.5178 19.922 0.015897 0.0 0.0 1.0 1.0 2.529 0.0 -0.0 4.696 0.0 -0.0 4.409 8.043 False
4_3098362 72.5137 22.1775 18.4165 15.3553 33.7718 9546.6758 27.587 0.014805 0.0 0.0 1.0 1.0 2.283 0.0 0.0 3.9 0.0 -0.0 4.266 7.791 False
4_3111190 57.0153 17.8643 14.8101 11.5019 26.311999999999998 7733.8252 21.784 0.088677 0.0 9.6253 1.0 0.9999 2.71 0.0 -0.0 18.01 2.925 -2.542 4.726 8.7 False
4_3123449 67.2651 20.5805 17.2672 14.5434 31.8106 10956.4033 27.331 0.015718 0.0 0.0 1.0 1.0 2.358 0.0 -0.0 4.019 0.0 -0.0 4.391 8.06 False
4_3156537 79.679 26.8418 19.8086 17.083 36.8916 9787.0508 29.686 0.013553 0.0 0.0 1.0 1.0 2.041 0.0 0.0 3.542 0.0 -0.0 4.129 7.3 False
4_3162186 26.3983 19.8904 11.7864 3.7575 15.5439 628.811 2028.9 0.99962 47.8315 132.9419 0.8733 -0.5165 11.66 9.549 12.96 58.37 23.46 0.7187 8.072 11.09 True
4_3170516 86.3314 27.3932 21.0145 17.6538 38.6683 10183.7656 31.05 0.01293 0.0 0.0 1.0 1.0 2.0 0.0 -0.0 3.424 -0.0 0.0 4.027 7.173 False
4_3189727 61.1262 18.8743 15.6685 12.8072 28.4757 3504.0183 18.828 0.051356 0.0 2.6643 1.0 1.0 2.711 0.0 0.0 11.52 -0.1123 -0.5007 4.58 8.417 False
4_3203138 98.5704 29.394 22.1546 18.9559 41.1105 2847.8381 23.517 0.012162 0.0 0.0 1.0 1.0 1.996 0.0 0.0 3.784 -0.0 0.0 3.895 6.915 False
4_3207211 120.9928 35.4314 25.1957 21.6049 46.8006 4890.5078 29.706 0.010684 0.0 0.0 1.0 1.0 1.713 0.0 -0.0 3.152 0.0 0.0 3.72 6.487 False
4_3212868 141.8605 33.5909 29.5373 5.0245 34.5618 6.6747 745.22 0.99993 0.0 79.5482 1.0 -0.0174 0.6976 0.0 0.0 18.01 -4.162 -0.08824 3.594 6.575 True
4_3248225 66.3199 21.12 16.9054 14.5781 31.4835 4270.2822 21.321 0.015881 0.0 0.0 1.0 1.0 2.475 0.0 0.0 4.525 0.0 0.0 4.42 8.028 False
4_3284901 61.511 19.0467 15.8052 12.9908 28.796 4284.9551 19.959 0.038257 0.0 2.0623 1.0 1.0 2.659 -0.0 0.0 11.13 0.649 -0.6653 4.566 8.39 False
4_3380481 69.3095 22.7392 17.7269 15.2055 32.9324 11246.2559 28.25 0.015183 0.0 0.0 1.0 1.0 2.237 -0.0 -0.0 3.853 0.0 0.0 4.339 7.822 False
4_3390734 74.4638 23.7437 18.7651 15.8942 34.6593 9193.1348 27.868 0.014426 0.0 0.0 1.0 1.0 2.203 -0.0 -0.0 3.803 -0.0 0.0 4.225 7.62 False
4_3397709 81.0627 24.3697 20.1165 16.534 36.650499999999994 10660.9072 30.164 0.013642 0.0 0.0 1.0 1.0 2.134 0.0 -0.0 3.604 -0.0 0.0 4.105 7.457 False
4_3464674 90.5525 28.3382 21.113 18.2563 39.369299999999996 3484.0005 23.949 0.0127 0.0 0.0 1.0 1.0 2.044 -0.0 -0.0 3.813 0.0 -0.0 3.981 7.053 False
4_3471317 69.8899 23.2614 17.86 15.4251 33.2851 11807.7031 28.838 0.015022 0.0 0.0 1.0 1.0 2.191 -0.0 0.0 3.781 0.0 0.0 4.325 7.758 False
4_3495151 115.7461 33.9335 24.954 20.9005 45.8545 6705.125 31.697 0.010904 0.0 0.0 1.0 1.0 1.752 -0.0 -0.0 3.116 -0.0 -0.0 3.749 6.579 False
4_3510980 86.641 28.172 20.8773 17.9152 38.792500000000004 6946.0659 28.228 0.012889 0.0 0.0 1.0 1.0 2.005 0.0 -0.0 3.551 0.0 -0.0 4.026 7.115 False
4_3534247 62.4994 19.3731 15.9013 13.3681 29.2694 2316.5737 17.311 0.02815 0.0 3.2729 1.0 1.0 2.703 -0.0 0.0 9.902 1.204 -0.7906 4.536 8.307 False
4_3594584 73.7153 23.1643 18.2946 15.725 34.0196 3394.4641 21.322 0.014697 0.0 0.0 1.0 1.0 2.35 0.0 -0.0 4.359 0.0 0.0 4.247 7.668 False
4_3612430 79.25 23.9686 19.6475 16.3005 35.948 7256.8706 26.943 0.013909 0.0 0.0 1.0 1.0 2.206 0.0 0.0 3.834 0.0 0.0 4.138 7.512 False
4_3630294 70.8618 21.8075 17.806 15.1127 32.9187 3702.6221 21.258 0.015189 0.0 0.0 1.0 1.0 2.434 0.0 -0.0 4.464 -0.0 0.0 4.308 7.847 False
4_3644749 76.9587 23.8371 19.372 16.1288 35.5008 13335.2598 31.2 0.014084 0.0 0.0 1.0 1.0 2.137 0.0 0.0 3.58 0.0 -0.0 4.176 7.568 False
4_3674534 126.1902 23.9204 28.9758 4.9605 33.9363 1478.9451 4282.9 0.9995 0.0 87.8025 1.0 -0.3975 0.4626 0.0 0.0 14.02 9.665 -0.3157 3.695 8.883 True
4_3680657 63.569 20.2102 16.3022 14.1184 30.4206 3823.8613 20.207 0.016436 0.0 0.0 1.0 1.0 2.56 -0.0 -0.0 4.719 -0.0 0.0 4.499 8.198 False
4_3690919 89.6653 26.9539 21.065 17.7351 38.8001 3777.052 24.163 0.012887 0.0 0.0 1.0 1.0 2.107 0.0 0.0 3.871 -0.0 -0.0 3.991 7.155 False
4_3708677 84.1974 26.2543 20.035 17.3017 37.3367 2908.6934 21.998 0.013392 0.0 0.0 1.0 1.0 2.168 0.0 -0.0 4.088 0.0 0.0 4.067 7.262 False
4_3717565 72.3043 22.3299 18.2559 15.3816 33.6375 6166.2935 24.595 0.014864 0.0 0.0 1.0 1.0 2.334 0.0 0.0 4.119 0.0 -0.0 4.272 7.778 False
4_3723188 65.7114 20.4534 16.504 14.309 30.813000000000002 1875.2124 17.065 0.016227 0.0 0.0 1.0 1.0 2.624 0.0 0.0 5.1 0.0 0.0 4.444 8.1 False
4_3745730 78.942 24.0679 19.713 16.3138 36.0268 10704.6123 29.815 0.013879 0.0 0.0 1.0 1.0 2.153 0.0 -0.0 3.645 -0.0 0.0 4.141 7.514 False
4_3817428 69.5987 21.6377 17.1686 14.9976 32.1662 1634.9596 17.031 0.015544 0.0 0.0 1.0 1.0 2.527 -0.0 0.0 4.979 0.0 -0.0 4.346 7.878 False
4_3870777 27.7317 26.7893 6.4884 4.3363 10.8247 2252.3032 336.29 0.9944 39.2681 97.6286 0.9963 0.4434 22.41 13.28 3.464 46.22 -18.94 3.037 7.697 7.95 True
4_3919769 68.1689 21.2153 17.4776 14.751 32.2286 11211.3291 27.765 0.015514 0.0 0.0 1.0 1.0 2.32 0.0 0.0 3.958 0.0 -0.0 4.367 7.98 False
4_3921920 71.049 22.5579 17.6866 15.3505 33.037099999999995 2694.7656 19.691 0.015135 0.0 0.0 1.0 1.0 2.421 0.0 -0.0 4.582 0.0 -0.0 4.307 7.774 False
4_3947352 114.9781 27.7196 26.0029 3.1052 29.1081 1514.4335 488.94 0.99435 0.0 95.4768 1.0 0.6148 1.031 0.0 -0.0 19.87 -4.693 0.564 3.737 7.715 True
4_3956733 53.738 15.2048 13.6889 9.4905 23.1794 13947.8408 23.287 0.15523 4.5606 34.8834 0.9999 0.9989 4.8 -0.03509 1.021 30.87 10.4 -9.651 4.868 9.198 False
4_3975911 67.8241 21.4034 17.2523 14.7785 32.0308 4815.7773 22.266 0.01561 0.0 0.0 1.0 1.0 2.436 0.0 0.0 4.403 0.0 0.0 4.38 7.964 False
4_3992834 40.4292 22.2317 17.9689 11.6097 29.5786 10058.2744 1779.2 0.99675 0.0 43.2654 1.0 0.8141 0.3176 0.0006296 -0.0 23.16 1.527 0.5184 5.725 9.045 False
